timestamp,X,Y,Z
1764067567689,-0.030000,-0.118950,9.873000
1764067567699,-0.031950,-0.127050,9.861000
1764067567708,-0.025050,-0.138000,9.853951
1764067567718,-0.042000,-0.145950,9.871051
1764067567727,-0.025050,-0.138000,9.861000
1764067567737,-0.030000,-0.130950,9.952050
1764067567747,-0.019950,-0.138000,9.946951
1764067567756,-0.042000,-0.121950,9.852000
1764067567766,-0.037050,-0.118950,9.823050
1764067567775,-0.034950,-0.130950,9.820050
1764067567785,-0.019950,-0.148050,9.916051
1764067567794,-0.037050,-0.138000,9.889951
1764067567804,0.003000,-0.142950,9.919050
1764067567813,-0.019950,-0.148050,9.892051
1764067567823,-0.007950,-0.133950,9.895050
1764067567832,-0.019950,-0.136050,9.922951
1764067567842,-0.030000,-0.129000,9.877951
1764067567851,-0.027000,-0.115050,9.871051
1764067567861,-0.019950,-0.127050,9.880051
1764067567870,-0.019950,-0.124050,9.847051
1764067567880,-0.027000,-0.133950,9.883051
1764067567889,-0.025050,-0.154950,9.876000
1764067567899,-0.018000,-0.154950,9.919050
1764067567908,-0.042000,-0.157950,9.871051
1764067567918,-0.022950,-0.136050,9.877951
1764067567927,-0.043950,-0.127050,9.835051
1764067567937,-0.018000,-0.129000,9.898951
1764067567946,-0.031950,-0.127050,9.897000
1764067567956,-0.034950,-0.138000,9.892051
1764067567965,-0.007950,-0.138000,9.880051
1764067567975,-0.039000,-0.184050,9.909000
1764067567984,-0.061050,-0.282000,9.943050
1764067567994,-0.480000,-1.849950,9.640950
1764067568003,-0.391050,-2.293050,9.913951
1764067568013,-0.513000,-1.791000,9.945001
1764067568022,-0.046950,-0.768000,9.969001
1764067568032,0.940950,0.057000,9.922951
1764067568041,0.415050,0.841950,9.780001
1764067568051,-0.013050,1.048050,9.864000
1764067568060,0.064950,0.502050,9.877951
1764067568070,-0.030000,-0.366000,9.913951
1764067568079,0.052950,-0.706050,9.832050
1764067568089,-0.109050,-0.972000,9.945001
1764067568098,-0.154050,-1.252050,9.937950
1764067568108,-0.202050,-1.090950,9.840000
1764067568117,-0.147000,-0.751050,10.098001
1764067568127,0.156000,-0.438000,9.765000
1764067568136,0.064950,-0.373050,9.864000
1764067568146,-0.022950,-0.463950,9.781950
1764067568155,0.004950,-0.682050,9.624001
1764067568165,-0.027000,-0.925950,9.849001
1764067568174,0.028950,-1.218000,9.946951
1764067568184,-0.051000,-1.156050,9.765000
1764067568193,-0.039000,-0.948000,10.057051
1764067568203,-0.054000,-0.297000,9.933001
1764067568212,-0.067950,0.210000,9.873000
1764067568222,-0.090000,0.409050,9.990001
1764067568231,-0.073050,0.342000,9.910951
1764067568241,0.361950,0.294000,9.691051
1764067568250,-0.175950,-0.250950,9.921000
1764067568260,0.022050,-0.519000,9.945001
1764067568269,-0.039000,-0.696000,9.907050
1764067568279,0.087000,-0.967050,9.861000
1764067568289,-0.097050,-0.957000,9.789001
1764067568298,-0.054000,-0.826050,9.865951
1764067568308,-0.043950,-0.937950,9.993000
1764067568317,-0.001050,-0.928950,9.796950
1764067568327,-0.075000,-0.622050,9.852000
1764067568336,0.012000,-0.294000,9.828000
1764067568346,-0.025050,-0.162000,9.982950
1764067568355,-0.018000,-0.234000,9.744000
1764067568365,-0.027000,-0.355950,9.895050
1764067568374,-0.037050,-0.397050,9.823050
1764067568384,-0.055950,-0.205950,9.990001
1764067568393,0.046050,0.052050,9.682051
1764067568403,0.096000,0.303000,9.784950
1764067568412,-0.061050,0.523950,9.828000
1764067568422,-0.010950,0.469050,10.050000
1764067568431,-0.007950,0.201000,10.074000
1764067568441,-0.039000,-0.088050,9.787050
1764067568450,-0.006000,-0.330000,9.805950
1764067568460,-0.136950,-0.486000,9.940050
1764067568469,0.012000,-0.571950,9.715051
1764067568479,-0.087000,-0.415950,9.895050
1764067568488,0.016950,-0.864000,9.736951
1764067568498,-0.013050,-0.841950,10.021951
1764067568507,-0.094050,-0.510000,9.823050
1764067568517,-0.006000,-0.048000,9.694051
1764067568526,0.010050,0.342000,10.125001
1764067568536,0.007950,0.270000,9.670051
1764067568545,-0.259950,0.190950,10.065001
1764067568555,-0.688050,0.105000,9.913951
1764067568564,0.922050,0.253050,9.868051
1764067568574,-0.244950,0.781950,9.789001
1764067568583,-0.163950,1.110000,9.967051
1764067568593,-0.202050,1.194000,9.883051
1764067568602,0.522000,1.228050,9.849001
1764067568612,-0.070050,1.018950,9.937950
1764067568621,-0.025050,0.331950,9.885000
1764067568631,-0.027000,-0.486000,9.751050
1764067568640,-0.031950,-0.888000,9.853951
1764067568650,-0.051000,-0.856950,9.700951
1764067568659,-0.031950,-0.490050,9.889951
1764067568669,-0.018000,-0.033000,9.853951
1764067568678,0.000000,0.153000,9.885000
1764067568688,-0.019950,0.166950,9.928050
1764067568697,-0.046950,0.244050,9.909000
1764067568707,-0.030000,0.271950,9.769951
1764067568716,-0.055950,-0.012000,10.026000
1764067568726,0.003000,-0.883050,9.889951
1764067568735,0.003000,-1.771050,9.733951
1764067568745,-0.103950,-1.743000,9.876000
1764067568754,-0.006000,-1.111050,9.789001
1764067568764,-0.202050,-0.423000,9.886950
1764067568773,-0.255000,0.073950,9.964050
1764067568783,0.295050,0.655050,9.820050
1764067568792,0.004950,1.098000,9.910951
1764067568802,-0.003000,1.108050,9.876000
1764067568812,-0.049050,0.820950,9.775050
1764067568821,-0.003000,0.078000,9.880051
1764067568831,0.012000,-0.928950,9.813001
1764067568840,-0.010950,-1.659000,9.801001
1764067568850,-0.025050,-1.426950,9.883051
1764067568859,-0.063000,-0.676950,9.868051
1764067568869,-0.031950,-0.033000,9.970950
1764067568878,-0.034950,0.346950,9.922951
1764067568888,-0.049050,0.540000,9.937950
1764067568897,-0.015000,0.754050,9.823050
1764067568907,-0.039000,0.679050,9.883051
1764067568916,-0.010950,0.435000,9.837001
1764067568926,-0.046950,0.117000,9.907050
1764067568935,-0.030000,-0.337050,9.720000
1764067568945,-0.025050,-0.937950,9.910951
1764067568954,-0.010950,-1.363950,9.934951
1764067568964,-0.025050,-1.450950,9.720000
1764067568973,-0.073050,-0.888000,9.943050
1764067568983,0.003000,0.000000,9.849001
1764067568992,-0.007950,0.627000,9.933001
1764067569002,-0.013050,0.687000,9.958950
1764067569011,-0.018000,0.540000,9.813001
1764067569021,-0.013050,0.568950,9.886950
1764067569030,-0.015000,-0.165000,9.859051
1764067569040,-0.042000,-0.646050,9.832050
1764067569049,-0.031950,-0.660000,9.868051
1764067569059,-0.043950,-0.196050,9.837001
1764067569068,-0.025050,0.165000,9.885000
1764067569078,-0.019950,0.591000,9.880051
1764067569087,-0.010950,0.925950,9.852000
1764067569097,0.000000,1.006950,9.792001
1764067569106,-0.049050,0.675000,10.000051
1764067569116,0.007950,0.363000,9.816001
1764067569125,-0.010950,-0.358950,9.957001
1764067569135,0.016950,-1.135050,9.672001
1764067569144,-0.099000,-0.940950,9.957001
1764067569154,-0.039000,-0.220050,9.823050
1764067569163,-0.022950,0.421050,9.861000
1764067569173,-0.022950,1.036050,10.017000
1764067569182,-0.027000,0.925950,9.772950
1764067569192,0.012000,0.856950,9.861000
1764067569201,-0.025050,0.616950,9.969001
1764067569211,0.004950,0.130950,9.792001
1764067569220,-0.054000,-0.402000,9.943050
1764067569230,-0.037050,-1.096050,9.852000
1764067569239,-0.027000,-1.300050,9.864000
1764067569249,-0.006000,-0.961950,9.760950
1764067569258,-0.031950,-0.285000,9.921000
1764067569268,-0.025050,0.342000,9.946951
1764067569277,-0.015000,0.385050,9.828000
1764067569287,-0.031950,0.310950,9.933001
1764067569296,-0.037050,0.160050,9.922951
1764067569306,-0.027000,-0.145950,9.789001
1764067569315,-0.078000,-0.459000,9.898951
1764067569325,0.003000,-0.712950,9.921000
1764067569335,-0.015000,-0.691950,9.919050
1764067569344,-0.022950,-0.718050,9.876000
1764067569354,-0.034950,-0.589050,9.904051
1764067569363,0.007950,-0.364050,9.820050
1764067569373,-0.043950,-0.244050,9.952050
1764067569382,0.004950,-0.141000,9.889951
1764067569392,-0.058050,-0.318000,9.727051
1764067569401,-0.007950,-0.367950,9.897000
1764067569411,0.019950,-0.306000,9.811050
1764067569420,0.024000,-0.342000,9.970950
1764067569430,0.015000,-0.511950,9.804001
1764067569439,-0.019950,-0.874050,9.913951
1764067569449,-0.042000,-0.852000,9.919050
1764067569458,-0.034950,-0.616950,9.825001
1764067569468,-0.010950,-0.330000,9.844050
1764067569477,0.036000,0.166950,9.913951
1764067569487,0.012000,0.046950,9.829950
1764067569496,0.024000,-0.307950,9.957001
1764067569506,0.024000,-0.097950,9.825001
1764067569515,-0.007950,0.001950,9.946951
1764067569525,0.051000,0.268050,9.792001
1764067569534,0.031950,0.142950,9.873000
1764067569544,-0.001050,-0.028050,9.901951
1764067569553,0.036000,-0.142950,9.913951
1764067569563,-0.019950,-0.340050,9.780001
